Date,Visits,Revenue
2018-01,4595,3347
2018-02,6051,4880
2018-03,6691,4131
2018-04,3004,2627
2018-05,4126,3023
2018-06,4219,2835
2018-07,3773,2370
2018-08,3876,2538
2018-09,3991,3514
2018-10,5931,4694
2018-11,6421,4848
2018-12,3046,2428
2019-01,5914,4321
2019-02,5870,4808
2019-03,5983,3675
2019-04,6891,5305
2019-05,5703,3693
2019-06,3268,2079
2019-07,3369,2367
2019-08,3635,2281
2019-09,4129,2594
2019-10,4693,3254
2019-11,4682,4185
2019-12,3656,2386
2020-01,3119,1887
2020-02,3830,3175
2020-03,4810,4050
2020-04,6675,4698
2020-05,4081,3018
2020-06,4974,3954
2020-07,4369,2684
2020-08,3740,3309
2020-09,6545,5668
2020-10,3116,2113
2020-11,4853,2934
2020-12,5838,5138
